********** O2 **********
This LXCat file was generated from the cross sections in the chemistry data repo found at:
https://gitlab.com/MD-CWI-NL/chemistry-data 
********************


ATTACHMENT
O2 -> O^-
REACTION: e + O2 -> O + O-
INPUT_SPECIES: e O2
OUTPUT_SPECIES: O O-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_O_O-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(W3Du)
7.362
REACTION: e + N2 -> e + N2(W3Du)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(W3Du)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(W3Du)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 7.362	0.0
 9.0	1.7000000000000002e-22
 9.5	4.5e-22
 10.0	7.2e-22
 10.5	9.600000000000002e-22
 11.0	1.1899999999999999e-21
 11.5	1.4000000000000002e-21
 12.0	1.59e-21
 12.5	1.76e-21
 13.0	1.91e-21
 13.5	2.05e-21
 14.0	2.1599999999999998e-21
 14.5	2.2400000000000003e-21
 15.0	2.3100000000000003e-21
 16.0	2.3799999999999998e-21
 16.5	2.3799999999999998e-21
 17.0	2.36e-21
 18.0	2.2700000000000004e-21
 19.0	2.09e-21
 20.0	1.94e-21
 25.0	1.3100000000000002e-21
 30.0	8.8e-22
 35.0	5.9e-22
 40.0	4.0000000000000007e-22
 45.0	2.6999999999999997e-22
 50.0	1.8e-22
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(a1Sg)
12.255
REACTION: e + N2 -> e + N2(a1Sg)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(a"1Sg+)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(a"1Sg+)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 12.25	0.0
 13.0	9e-23
 14.0	2.2e-22
 15.0	3.3e-22
 16.0	4.2e-22
 17.0	5.0000000000000005e-22
 18.0	5.600000000000001e-22
 19.0	6e-22
 20.0	6.300000000000001e-22
 21.0	6.400000000000001e-22
 22.0	6.300000000000001e-22
 23.0	6.2e-22
 24.0	5.9e-22
 25.0	5.5e-22
 27.5	4.4e-22
 30.0	3.5000000000000005e-22
 35.0	2.5000000000000002e-22
 40.0	2.0000000000000003e-22
 45.0	1.6000000000000002e-22
 50.0	1.4000000000000002e-22
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(a'1Su-)
8.399
REACTION: e + N2 -> e + N2(a'1Su-)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(a'1Su-)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(a'1Su-)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 8.399	0.0
 9.4	6.000000000000001e-23
 9.5	1.1e-22
 10.0	3.1e-22
 10.5	4.2e-22
 11.0	5.1e-22
 11.5	5.9e-22
 12.0	6.9e-22
 12.5	8.000000000000001e-22
 13.0	9.1e-22
 13.5	1.0100000000000002e-21
 14.0	1.1e-21
 14.5	1.13e-21
 15.0	1.13e-21
 15.5	1.07e-21
 16.0	9.5e-22
 16.5	7.900000000000001e-22
 17.0	6.300000000000001e-22
 17.5	5.600000000000001e-22
 18.0	5.0000000000000005e-22
 18.5	4.5e-22
 19.0	4.1000000000000004e-22
 20.0	3.4000000000000003e-22
 25.0	1.8e-22
 30.0	1.4000000000000002e-22
 35.0	1.2000000000000002e-22
 40.0	1.1e-22
 45.0	1.0000000000000002e-22
 50.0	1.0000000000000002e-22
 52.5	0.0
------------------------------

EXCITATION
N2 -> N2(a1Pg)
8.549
REACTION: e + N2 -> e + N2(a1Pg)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(a1Pg)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(a1Pg)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 7.6	0.0
 8.0	1.0000000000000001e-23
 8.5	1.6000000000000002e-22
 9.0	3.7999999999999998e-22
 9.5	6.6e-22
 10.0	9.900000000000002e-22
 11.0	1.74e-21
 12.0	2.54e-21
 13.0	3.29e-21
 14.0	3.94e-21
 15.0	4.43e-21
 15.5	4.59e-21
 16.0	4.6900000000000004e-21
 16.5	4.73e-21
 17.0	4.71e-21
 17.5	4.6200000000000005e-21
 18.0	4.46e-21
 19.0	3.94e-21
 21.5	3e-21
 25.0	2.58e-21
 30.0	2.15e-21
 35.0	1.8499999999999997e-21
 40.0	1.6100000000000001e-21
 45.0	1.44e-21
 50.0	1.29e-21
 60.0	1.0799999999999999e-21
 70.0	9.2e-22
 80.0	8.1e-22
 90.0	7.2e-22
